Time (s),CH1 Current (A),CH1 Voltage (V)
0:05:34.059050,0.39,7.5
0:05:34.262117,0.39,7.5
0:05:34.463816,0.38,7.5
0:05:34.667741,0.38,7.5
0:05:34.870377,0.4,7.5
0:05:35.073963,0.4,7.5
0:05:35.276086,0.39,7.5
0:05:35.476538,0.4,7.5
0:05:35.680406,0.4,7.5
0:05:35.881994,0.39,7.5
0:05:36.083545,0.4,7.5
0:05:36.284908,0.37,7.5
0:05:36.486722,0.37,7.5
0:05:36.702072,0.39,7.5
0:05:36.906202,0.39,7.5
0:05:37.110239,0.39,7.5
0:05:37.313132,0.4,7.5
0:05:37.515165,0.39,7.5
0:05:37.716698,0.4,7.5
0:05:37.919099,0.4,7.5
0:05:38.120228,0.39,7.5
0:05:38.321149,0.4,7.5
0:05:38.522968,0.4,7.5
0:05:38.725045,0.39,7.5
0:05:38.929084,0.4,7.5
0:05:39.131107,0.39,7.5
0:05:39.332029,0.39,7.5
0:05:39.534005,0.4,7.5
0:05:39.735056,0.39,7.5
0:05:39.939033,0.39,7.5
0:05:40.140750,0.4,7.5
0:05:40.341316,0.39,7.5
0:05:40.543513,0.39,7.5
0:05:40.748990,0.39,7.5
0:05:40.963837,0.39,7.5
0:05:41.167149,0.39,7.5
0:05:41.367685,0.39,7.5
0:05:41.570088,0.4,7.5
0:05:41.772293,0.39,7.5
0:05:41.974142,0.39,7.5
0:05:42.175372,0.39,7.5
0:05:42.377934,0.38,7.5
0:05:42.580097,0.38,7.5
0:05:42.781705,0.38,7.5
0:05:42.982933,0.39,7.5
0:05:43.184625,0.4,7.5
0:05:43.389372,0.39,7.5
0:05:43.590835,0.39,7.5
0:05:43.804887,0.4,7.5
0:05:44.007057,0.39,7.5
0:05:44.209424,0.39,7.5
0:05:44.413839,0.38,7.5
0:05:44.614912,0.39,7.5
0:05:44.816480,0.4,7.5
0:05:45.018995,0.4,7.5
0:05:45.221452,0.39,7.5
0:05:45.424324,0.4,7.5
0:05:45.638007,0.4,7.5
0:05:45.838406,0.39,7.5
0:05:46.040910,0.39,7.5
0:05:46.241492,0.38,7.5
0:05:46.444248,0.38,7.5
0:05:46.648150,0.39,7.5
0:05:46.849247,0.39,7.5
0:05:47.050435,0.39,7.5
0:05:47.252258,0.39,7.5
0:05:47.456013,0.39,7.5
0:05:47.656137,0.39,7.5
0:05:47.871163,0.39,7.5
0:05:48.074752,0.38,7.5
0:05:48.277892,0.38,7.5
0:05:48.479077,0.38,7.5
0:05:48.681014,0.4,7.5
0:05:48.882119,0.39,7.5
0:05:49.083256,0.4,7.5
0:05:49.286724,0.4,7.5
0:05:49.488945,0.39,7.5
0:05:49.689733,0.39,7.5
0:05:49.904787,0.39,7.5
0:05:50.107223,0.38,7.5
0:05:50.309286,0.39,7.5
0:05:50.511193,0.39,7.5
0:05:50.712180,0.39,7.5
0:05:50.912647,0.39,7.5
0:05:51.113268,0.39,7.5
0:05:51.315154,0.39,7.5
0:05:51.516242,0.39,7.5
0:05:51.720132,0.38,7.5
0:05:51.935881,0.38,7.5
0:05:52.137768,0.38,7.5
0:05:52.340347,0.39,7.5
0:05:52.542921,0.39,7.5
0:05:52.755191,0.39,7.5
0:05:52.957113,0.4,7.5
0:05:53.158171,0.39,7.5
0:05:53.360504,0.4,7.5
0:05:53.561694,0.4,7.5
0:05:53.764469,0.38,7.5
0:05:53.966833,0.39,7.5
0:05:54.168058,0.39,7.5
0:05:54.371121,0.39,7.5
0:05:54.584138,0.4,7.5
0:05:54.785076,0.39,7.5
0:05:54.985138,0.39,7.5
0:05:55.187061,0.4,7.5
0:05:55.387883,0.39,7.5
0:05:55.589063,0.39,7.5
0:05:55.790812,0.39,7.5
0:05:55.993992,0.39,7.5
0:05:56.195830,0.39,7.5
0:05:56.399503,0.39,7.5
0:05:56.614462,0.39,7.5
0:05:56.816304,0.39,7.5
0:05:57.016459,0.39,7.5
0:05:57.218166,0.39,7.5
0:05:57.419324,0.39,7.5
0:05:57.623110,0.39,7.5
0:05:57.823907,0.39,7.5
0:05:58.025974,0.39,7.5
0:05:58.229227,0.4,7.5
0:05:58.429310,0.4,7.5
0:05:58.629351,0.39,7.5
0:05:58.830739,0.4,7.5
0:05:59.033373,0.4,7.5
0:05:59.247889,0.39,7.5
0:05:59.451522,0.4,7.5
0:05:59.653431,0.38,7.5
0:05:59.855899,0.38,7.5
0:06:00.057282,0.5,7.5
0:06:00.272009,0.43,7.5
0:06:00.477082,0.43,7.5
0:06:00.681046,0.43,7.5
0:06:00.883324,0.43,7.5
0:06:01.086994,0.43,7.5
0:06:01.291129,0.43,7.5
0:06:01.505630,0.43,7.5
0:06:01.709708,0.43,7.5
0:06:01.913383,0.44,7.5
0:06:02.129452,0.44,7.5
0:06:02.331181,0.42,7.5
0:06:02.534329,0.43,7.5
0:06:02.734701,0.43,7.5
0:06:02.937209,0.43,7.5
0:06:03.139175,0.43,7.5
0:06:03.340862,0.43,7.5
0:06:03.542204,0.43,7.5
0:06:03.744554,0.43,7.5
0:06:03.946379,0.42,7.5
0:06:04.149815,0.42,7.5
0:06:04.350154,0.42,7.5
0:06:04.553351,0.43,7.5
0:06:04.754490,0.44,7.5
0:06:04.955960,0.44,7.5
0:06:05.157267,0.42,7.5
0:06:05.359839,0.43,7.5
0:06:05.562927,0.43,7.5
0:06:05.765152,0.42,7.5
0:06:05.966925,0.44,7.5
0:06:06.169987,0.41,7.5
0:06:06.385104,0.41,7.5
0:06:06.587873,0.42,7.5
0:06:06.789311,0.43,7.5
0:06:06.992844,0.43,7.5
0:06:07.195369,0.43,7.5
0:06:07.397661,0.43,7.5
0:06:07.600823,0.43,7.5
0:06:07.801316,0.43,7.5
0:06:08.004928,0.43,7.5
0:06:08.205304,0.42,7.5
0:06:08.406770,0.42,7.5
0:06:08.610028,0.44,7.5
0:06:08.811400,0.44,7.5
0:06:09.014263,0.43,7.5
0:06:09.230001,0.43,7.5
0:06:09.432098,0.42,7.5
0:06:09.635340,0.43,7.5
0:06:09.850328,0.43,7.5
0:06:10.053369,0.42,7.5
0:06:10.255332,0.43,7.5
0:06:10.461186,0.43,7.5
0:06:10.663307,0.43,7.5
0:06:10.864325,0.43,7.5
0:06:11.066084,0.43,7.5
0:06:11.269522,0.43,7.5
0:06:11.470101,0.44,7.5
0:06:11.671664,0.43,7.5
0:06:11.874216,0.43,7.5
0:06:12.088301,0.43,7.5
0:06:12.292822,0.43,7.5
0:06:12.493273,0.45,7.5
0:06:12.697777,0.45,7.5
0:06:12.899572,0.42,7.5
0:06:13.099728,0.44,7.5
0:06:13.301020,0.44,7.5
0:06:13.502331,0.44,7.5
0:06:13.703968,0.44,7.5
0:06:13.906042,0.41,7.5
0:06:14.108149,0.41,7.5
0:06:14.310242,0.43,7.5
0:06:14.512137,0.43,7.5
0:06:14.714918,0.43,7.5
0:06:14.928579,0.43,7.5
0:06:15.131671,0.42,7.5
0:06:15.333001,0.42,7.5
0:06:15.534007,0.42,7.5
0:06:15.737102,0.42,7.5
0:06:15.938004,0.42,7.5
0:06:16.138072,0.44,7.5
0:06:16.341609,0.44,7.5
0:06:16.542715,0.42,7.5
0:06:16.742770,0.44,7.5
0:06:16.945348,0.44,7.5
0:06:17.147448,0.43,7.5
0:06:17.350304,0.44,7.5
0:06:17.552292,0.44,7.5
0:06:17.754376,0.44,7.5
0:06:17.955411,0.42,7.5
0:06:18.170808,0.43,7.5
0:06:18.370995,0.43,7.5
0:06:18.573901,0.45,7.5
0:06:18.778064,0.43,7.5
0:06:18.993988,0.43,7.5
0:06:19.197284,0.43,7.5
0:06:19.399750,0.42,7.5
0:06:19.600113,0.42,7.5
0:06:19.801144,0.42,7.5
0:06:20.015566,0.43,7.5
0:06:20.216610,0.26,7.5
0:06:20.419350,0.26,7.5
0:06:20.634275,0.26,7.5
0:06:20.836668,0.26,7.5
0:06:21.040014,0.26,7.5
0:06:21.242111,0.26,7.5
0:06:21.447023,0.26,7.5
0:06:21.648438,0.26,7.5
0:06:21.852113,0.26,7.5
0:06:22.053132,0.26,7.5
0:06:22.255707,0.26,7.5
0:06:22.457996,0.26,7.5
0:06:22.659601,0.26,7.5
0:06:22.863205,0.26,7.5
0:06:23.065203,0.26,7.5
0:06:23.269213,0.26,7.5
0:06:23.471961,0.26,7.5
0:06:23.673869,0.26,7.5
0:06:23.875254,0.26,7.5
0:06:24.076631,0.26,7.5
0:06:24.277242,0.26,7.5
0:06:24.480993,0.26,7.5
0:06:24.682389,0.26,7.5
0:06:24.886976,0.26,7.5
0:06:25.102165,0.26,7.5
0:06:25.304442,0.26,7.5
0:06:25.508018,0.26,7.5
0:06:25.710313,0.26,7.5
0:06:25.912847,0.26,7.5
0:06:26.116358,0.26,7.5
0:06:26.318417,0.26,7.5
0:06:26.518997,0.26,7.5
0:06:26.723717,0.26,7.5
0:06:26.924244,0.26,7.5
0:06:27.127922,0.26,7.5
0:06:27.328817,0.26,7.5
0:06:27.530749,0.26,7.5
0:06:27.732223,0.26,7.5
0:06:27.932578,0.26,7.5
0:06:28.134234,0.26,7.5
0:06:28.348926,0.26,7.5
0:06:28.551969,0.26,7.5
0:06:28.753970,0.26,7.5
0:06:28.956192,0.26,7.5
0:06:29.157512,0.26,7.5
0:06:29.359841,0.26,7.5
0:06:29.561183,0.26,7.5
0:06:29.762233,0.26,7.5
0:06:29.963402,0.26,7.5
0:06:30.165654,0.26,7.5
0:06:30.365978,0.26,7.5
0:06:30.570070,0.26,7.5
0:06:30.771073,0.26,7.5
0:06:30.972593,0.26,7.5
0:06:31.173954,0.26,7.5
0:06:31.375891,0.26,7.5
0:06:31.580462,0.26,7.5
0:06:31.783250,0.26,7.5
0:06:31.985063,0.26,7.5
0:06:32.186648,0.26,7.5
0:06:32.389392,0.26,7.5
0:06:32.590831,0.26,7.5
0:06:32.792347,0.26,7.5
0:06:32.996891,0.26,7.5
0:06:33.198381,0.26,7.5
0:06:33.399437,0.26,7.5
0:06:33.603408,0.26,7.5
0:06:33.803690,0.26,7.5
0:06:34.005334,0.26,7.5
0:06:34.209192,0.26,7.5
0:06:34.410192,0.26,7.5
0:06:34.612748,0.26,7.5
0:06:34.815371,0.26,7.5
0:06:35.016645,0.26,7.5
0:06:35.220067,0.26,7.5
0:06:35.422334,0.26,7.5
0:06:35.624920,0.26,7.5
0:06:35.826449,0.26,7.5
0:06:36.028604,0.26,7.5
0:06:36.230083,0.26,7.5
0:06:36.434083,0.26,7.5
0:06:36.649379,0.26,7.5
0:06:36.850490,0.26,7.5
0:06:37.052108,0.26,7.5
0:06:37.255107,0.26,7.5
0:06:37.456177,0.26,7.5
0:06:37.659262,0.26,7.5
0:06:37.859746,0.26,7.5
0:06:38.063261,0.26,7.5
0:06:38.263445,0.26,7.5
0:06:38.466010,0.26,7.5
0:06:38.667654,0.26,7.5
0:06:38.868160,0.26,7.5
0:06:39.070744,0.26,7.5
0:06:39.273743,0.26,7.5
0:06:39.474084,0.26,7.5
0:06:39.676406,0.26,7.5
0:06:39.879543,0.26,7.5
0:06:40.081030,0.26,7.5
0:06:40.283941,0.26,7.5
0:06:40.485055,0.26,7.5
0:06:40.699034,0.26,7.5
0:06:40.899776,0.26,7.5
0:06:41.113804,0.26,7.5
0:06:41.315114,0.26,7.5
0:06:41.529916,0.26,7.5
0:06:41.730668,0.26,7.5
0:06:41.931217,0.26,7.5
0:06:42.133067,0.26,7.5
0:06:42.333320,0.26,7.5
0:06:42.535983,0.26,7.5
0:06:42.737797,0.26,7.5
0:06:42.940810,0.26,7.5
0:06:43.155193,0.26,7.5
0:06:43.356027,0.26,7.5
0:06:43.557149,0.26,7.5
0:06:43.758434,0.26,7.5
0:06:43.959921,0.26,7.5
0:06:44.161921,0.26,7.5
0:06:44.364377,0.26,7.5
0:06:44.568347,0.26,7.5
0:06:44.770092,0.26,7.5
0:06:44.970601,0.26,7.5
0:06:45.171091,0.26,7.5
0:06:45.374077,0.26,7.5
0:06:45.574399,0.26,7.5
0:06:45.778086,0.26,7.5
0:06:45.981136,0.26,7.5
0:06:46.182510,0.26,7.5
0:06:46.383941,0.26,7.5
0:06:46.585664,0.26,7.5
0:06:46.789228,0.26,7.5
0:06:46.989915,0.26,7.5
0:06:47.204964,0.26,7.5
0:06:47.407201,0.26,7.5
0:06:47.622235,0.26,7.5
0:06:47.837331,0.26,7.5
0:06:48.050387,0.26,7.5
0:06:48.254919,0.26,7.5
0:06:48.469974,0.26,7.5
0:06:48.672040,0.26,7.5
0:06:48.875246,0.26,7.5
0:06:49.077600,0.26,7.5
0:06:49.279461,0.26,7.5
0:06:49.480432,0.26,7.5
0:06:49.683299,0.26,7.5
0:06:49.885224,0.26,7.5
0:06:50.086437,0.26,7.5
0:06:50.287338,0.26,7.5
0:06:50.489895,0.26,7.5
0:06:50.692000,0.26,7.5
0:06:50.894623,0.26,7.5
0:06:51.097148,0.26,7.5
0:06:51.301215,0.26,7.5
0:06:51.502197,0.26,7.5
0:06:51.705230,0.26,7.5
0:06:51.905338,0.26,7.5
0:06:52.106313,0.26,7.5
0:06:52.307039,0.26,7.5
0:06:52.510166,0.26,7.5
0:06:52.713657,0.26,7.5
0:06:52.916090,0.26,7.5
0:06:53.118359,0.26,7.5
0:06:53.320157,0.26,7.5
0:06:53.521942,0.26,7.5
0:06:53.723091,0.26,7.5
0:06:53.924956,0.26,7.5
0:06:54.127496,0.26,7.5
0:06:54.327668,0.26,7.5
0:06:54.542957,0.26,7.5
0:06:54.758287,0.26,7.5
0:06:54.973992,0.26,7.5
0:06:55.175820,0.26,7.5
0:06:55.379243,0.26,7.5
0:06:55.581991,0.26,7.5
0:06:55.786073,0.26,7.5
0:06:55.986872,0.26,7.5
0:06:56.188838,0.26,7.5
0:06:56.390290,0.26,7.5
0:06:56.592478,0.26,7.5
0:06:56.795129,0.26,7.5
0:06:56.997636,0.26,7.5
0:06:57.198636,0.26,7.5
0:06:57.399426,0.26,7.5
0:06:57.601401,0.26,7.5
0:06:57.801979,0.26,7.5
0:06:58.005017,0.26,7.5
0:06:58.218995,0.26,7.5
0:06:58.422286,0.26,7.5
0:06:58.625107,0.26,7.5
0:06:58.825901,0.26,7.5
0:06:59.027901,0.26,7.5
0:06:59.232832,0.26,7.5
0:06:59.435006,0.26,7.5
0:06:59.636996,0.26,7.5
0:06:59.840111,0.26,7.5
0:07:00.055258,0.26,7.5
0:07:00.257990,0.26,7.5
0:07:00.473366,0.26,7.5
0:07:00.673973,0.26,7.5
0:07:00.876138,0.26,7.5
0:07:01.077988,0.26,7.5
0:07:01.282924,0.26,7.5
0:07:01.484605,0.26,7.5
0:07:01.689547,0.26,7.5
0:07:01.894003,0.26,7.5
0:07:02.094997,0.26,7.5
0:07:02.297432,0.26,7.5
0:07:02.498996,0.26,7.5
0:07:02.700724,0.26,7.5
0:07:02.902905,0.26,7.5
0:07:03.105013,0.26,7.5
0:07:03.307409,0.26,7.5
0:07:03.509293,0.26,7.5
0:07:03.713094,0.26,7.5
0:07:03.915416,0.26,7.5
0:07:04.129971,0.26,7.5
0:07:04.331963,0.26,7.5
0:07:04.532695,0.26,7.5
0:07:04.736036,0.26,7.5
0:07:04.952046,0.26,7.5
0:07:05.153962,0.26,7.5
0:07:05.358117,0.26,7.5
0:07:05.561366,0.26,7.5
0:07:05.775414,0.26,7.5
0:07:05.976137,0.26,7.5
0:07:06.176861,0.26,7.5
0:07:06.381515,0.26,7.5
0:07:06.585042,0.26,7.5
0:07:06.786329,0.26,7.5
0:07:06.989849,0.26,7.5
0:07:07.205038,0.26,7.5
0:07:07.409168,0.26,7.5
0:07:07.611430,0.26,7.5
0:07:07.814098,0.26,7.5
0:07:08.015101,0.26,7.5
0:07:08.217983,0.26,7.5
0:07:08.418422,0.26,7.5
0:07:08.621129,0.26,7.5
0:07:08.822311,0.26,7.5
0:07:09.024066,0.26,7.5
0:07:09.225744,0.26,7.5
0:07:09.426807,0.26,7.5
0:07:09.629604,0.26,7.5
0:07:09.832331,0.26,7.5
0:07:10.034054,0.26,7.5
0:07:10.234783,0.26,7.5
0:07:10.438941,0.26,7.5
0:07:10.653304,0.26,7.5
0:07:10.856477,0.26,7.5
0:07:11.057123,0.26,7.5
0:07:11.258977,0.26,7.5
0:07:11.461048,0.26,7.5
0:07:11.662267,0.26,7.5
0:07:11.862297,0.26,7.5
0:07:12.063307,0.26,7.5
0:07:12.266072,0.26,7.5
0:07:12.470355,0.26,7.5
0:07:12.671186,0.26,7.5
0:07:12.871995,0.26,7.5
0:07:13.076178,0.26,7.5
0:07:13.277906,0.26,7.5
0:07:13.477991,0.26,7.5
0:07:13.681128,0.26,7.5
0:07:13.882435,0.26,7.5
0:07:14.085188,0.45,7.5
0:07:14.288776,0.44,7.5
0:07:14.491285,0.44,7.5
0:07:14.692827,0.44,7.5
0:07:14.896878,0.44,7.5
0:07:15.112323,0.44,7.5
0:07:15.314216,0.44,7.5
0:07:15.518382,0.44,7.5
0:07:15.721124,0.44,7.5
0:07:15.923105,0.44,7.5
0:07:16.126525,0.44,7.5
0:07:16.329002,0.43,7.5
0:07:16.530215,0.42,7.5
0:07:16.732021,0.42,7.5
0:07:16.932114,0.45,7.5
0:07:17.134012,0.44,7.5
0:07:17.334573,0.44,7.5
0:07:17.536648,0.44,7.5
0:07:17.737307,0.43,7.5
0:07:17.938872,0.43,7.5
0:07:18.140889,0.42,7.5
0:07:18.345103,0.43,7.5
0:07:18.558517,0.44,7.5
0:07:18.760223,0.44,7.5
0:07:18.964225,0.43,7.5
0:07:19.165025,0.44,7.5
0:07:19.367931,0.42,7.5
0:07:19.571170,0.42,7.5
0:07:19.774928,0.42,7.5
0:07:19.977658,0.43,7.5
0:07:20.185587,0.43,7.5
0:07:20.391691,0.43,7.5
0:07:20.599683,0.43,7.5
0:07:20.801776,0.64,7.5
0:07:21.009823,0.64,7.5
0:07:21.215824,0.63,7.5
0:07:21.419816,0.6,7.5
0:07:21.627815,0.6,7.5
0:07:21.829816,0.59,7.5
0:07:22.032823,0.4,7.5
0:07:22.233783,0.41,7.5
0:07:22.435783,0.41,7.5
0:07:22.636668,0.41,7.5
0:07:22.838578,0.41,7.5
0:07:23.040868,0.41,7.5
0:07:23.244543,0.41,7.5
0:07:23.448077,0.4,7.5
0:07:23.650363,0.4,7.5
0:07:23.851101,0.4,7.5
0:07:24.053108,0.41,7.5
0:07:24.267983,0.4,7.5
0:07:24.471506,0.4,7.5
0:07:24.673991,0.41,7.5
0:07:24.875864,0.4,7.5
0:07:25.076197,0.41,7.5
0:07:25.278338,0.41,7.5
0:07:25.483258,0.39,7.5
0:07:25.683275,0.4,7.5
0:07:25.884382,0.4,7.5
0:07:26.086733,0.4,7.5
0:07:26.288293,0.41,7.5
0:07:26.502865,0.44,7.5
0:07:26.706177,0.44,7.5
0:07:26.908378,0.44,7.5
0:07:27.109179,0.44,7.5
0:07:27.310391,0.44,7.5
0:07:27.525244,0.44,7.5
0:07:27.726496,0.43,7.5
0:07:27.930022,0.45,7.5
0:07:28.131122,0.45,7.5
0:07:28.345121,0.41,7.5
0:07:28.547895,0.44,7.5
0:07:28.750342,0.44,7.5
0:07:28.965079,0.43,7.5
0:07:29.167163,0.44,7.5
0:07:29.369231,0.44,7.5
0:07:29.571647,0.44,7.5
0:07:29.786253,0.43,7.5
0:07:29.990945,0.43,7.5
0:07:30.192110,0.43,7.5
0:07:30.395239,0.43,7.5
0:07:30.596569,0.44,7.5
0:07:30.798698,0.44,7.5
0:07:30.999741,0.44,7.5
0:07:31.202529,0.43,7.5
0:07:31.416943,0.43,7.5
0:07:31.621721,0.43,7.5
0:07:31.821945,0.43,7.5
0:07:32.026080,0.43,7.5
0:07:32.228154,0.42,7.5
0:07:32.443737,0.42,7.5
0:07:32.645890,0.42,7.5
0:07:32.847390,0.44,7.5
0:07:33.049322,0.43,7.5
0:07:33.249915,0.43,7.5
0:07:33.451362,0.43,7.5
0:07:33.654331,0.42,7.5
0:07:33.869360,0.42,7.5
0:07:34.073136,0.44,7.5
0:07:34.288319,0.43,7.5
0:07:34.491093,0.44,7.5
0:07:34.693664,0.44,7.5
0:07:34.894679,0.43,7.5
0:07:35.097289,0.44,7.5
0:07:35.298043,0.44,7.5
0:07:35.499284,0.42,7.5
0:07:35.699825,0.44,7.5
0:07:35.901730,0.43,7.5
0:07:36.105448,0.43,7.5
0:07:36.308141,0.44,7.5
0:07:36.511689,0.43,7.5
0:07:36.727208,0.43,7.5
0:07:36.929126,0.43,7.5
0:07:37.129918,0.43,7.5
0:07:37.331008,0.44,7.5
0:07:37.545433,0.44,7.5
0:07:37.748437,0.43,7.5
0:07:37.952108,0.43,7.5
0:07:38.153954,0.43,7.5
0:07:38.354287,0.44,7.5
0:07:38.556838,0.44,7.5
0:07:38.757148,0.43,7.5
0:07:38.959760,0.43,7.5
0:07:39.160145,0.44,7.5
0:07:39.361882,0.43,7.5
0:07:39.565316,0.43,7.5
0:07:39.769701,0.42,7.5
0:07:39.984898,0.43,7.5
0:07:40.187091,0.43,7.5
0:07:40.390225,0.43,7.5
0:07:40.605013,0.43,7.5
0:07:40.806770,0.43,7.5
0:07:41.008703,0.43,7.5
0:07:41.210341,0.44,7.5
0:07:41.412067,0.42,7.5
0:07:41.615304,0.43,7.5
0:07:41.818164,0.43,7.5
0:07:42.020079,0.42,7.5
0:07:42.222885,0.44,7.5
0:07:42.426280,0.44,7.5
0:07:42.627060,0.43,7.5
0:07:42.830140,0.44,7.5
0:07:43.031669,0.43,7.5
0:07:43.233434,0.43,7.5
0:07:43.434324,0.44,7.5
0:07:43.636345,0.44,7.5
0:07:43.838360,0.44,7.5
0:07:44.041232,0.43,7.5
0:07:44.242018,0.44,7.5
0:07:44.443705,0.44,7.5
0:07:44.648320,0.44,7.5
0:07:44.850202,0.42,7.5
0:07:45.052557,0.44,7.5
0:07:45.253322,0.44,7.5
0:07:45.456114,0.41,7.5
0:07:45.657941,0.43,7.5
0:07:45.861830,0.43,7.5
0:07:46.066624,0.43,7.5
0:07:46.268221,0.43,7.5
0:07:46.470978,0.34,7.5
0:07:46.672140,0.34,7.5
0:07:46.874031,0.25,7.5
0:07:47.074840,0.25,7.5
0:07:47.278039,0.25,7.5
0:07:47.482287,0.25,7.5
0:07:47.697300,0.25,7.5
0:07:47.912351,0.25,7.5
0:07:48.114170,0.25,7.5
0:07:48.316231,0.25,7.5
0:07:48.517534,0.25,7.5
0:07:48.721082,0.25,7.5
0:07:48.922189,0.25,7.5
0:07:49.122387,0.25,7.5
0:07:49.323005,0.25,7.5
0:07:49.525402,0.25,7.5
0:07:49.730103,0.25,7.5
0:07:49.931252,0.25,7.5
0:07:50.132087,0.25,7.5
0:07:50.335652,0.25,7.5
0:07:50.538583,0.25,7.5
0:07:50.738980,0.25,7.5
0:07:50.953833,0.25,7.5
0:07:51.154932,0.25,7.5
0:07:51.357101,0.25,7.5
0:07:51.559718,0.25,7.5
0:07:51.764116,0.25,7.5
0:07:51.966116,0.25,7.5
0:07:52.167523,0.25,7.5
0:07:52.371120,0.25,7.5
0:07:52.573125,0.25,7.5
0:07:52.777125,0.25,7.5
0:07:52.978164,0.25,7.5
0:07:53.179949,0.25,7.5
0:07:53.381933,0.25,7.5
0:07:53.583733,0.25,7.5
0:07:53.786048,0.25,7.5
0:07:53.989965,0.25,7.5
0:07:54.190944,0.25,7.5
0:07:54.406561,0.25,7.5
0:07:54.621075,0.25,7.5
0:07:54.823480,0.25,7.5
0:07:55.023808,0.25,7.5
0:07:55.225772,0.25,7.5
0:07:55.440490,0.25,7.5
0:07:55.641695,0.25,7.5
0:07:55.843557,0.25,7.5
0:07:56.047458,0.25,7.5
0:07:56.249378,0.25,7.5
0:07:56.451308,0.25,7.5
0:07:56.653901,0.25,7.5
0:07:56.855516,0.25,7.5
0:07:57.056986,0.25,7.5
0:07:57.259186,0.25,7.5
0:07:57.460761,0.25,7.5
0:07:57.664212,0.25,7.5
0:07:57.865996,0.25,7.5
0:07:58.067366,0.25,7.5
0:07:58.270667,0.25,7.5
0:07:58.470833,0.25,7.5
0:07:58.685789,0.25,7.5
0:07:58.901377,0.25,7.5
0:07:59.102164,0.25,7.5
0:07:59.303257,0.24,7.5
0:07:59.506554,0.24,7.5
0:07:59.709026,0.25,7.5
0:07:59.911856,0.25,7.5
0:08:00.112194,0.33,7.5
0:08:00.315020,0.33,7.5
0:08:00.516335,0.45,7.5
0:08:00.718042,0.42,7.5
0:08:00.919001,0.42,7.5
0:08:01.121339,0.44,7.5
0:08:01.324579,0.43,7.5
0:08:01.525558,0.43,7.5
0:08:01.727073,0.43,7.5
0:08:01.929139,0.43,7.5
0:08:02.130616,0.44,7.5
0:08:02.331099,0.44,7.5
0:08:02.531239,0.42,7.5
0:08:02.732826,0.44,7.5
0:08:02.936021,0.44,7.5
0:08:03.136934,0.44,7.5
0:08:03.339340,0.43,7.5
0:08:03.542991,0.42,7.5
0:08:03.744979,0.42,7.5
0:08:03.945145,0.42,7.5
0:08:04.146357,0.42,7.5
0:08:04.347167,0.42,7.5
0:08:04.550307,0.41,7.5
0:08:04.752102,0.43,7.5
0:08:04.955612,0.42,7.5
0:08:05.170633,0.42,7.5
0:08:05.373108,0.44,7.5
0:08:05.573976,0.43,7.5
0:08:05.774035,0.43,7.5
0:08:05.976795,0.44,7.5
0:08:06.179158,0.41,7.5
0:08:06.382837,0.44,7.5
0:08:06.583981,0.44,7.5
0:08:06.784358,0.42,7.5
0:08:06.986446,0.44,7.5
0:08:07.188075,0.44,7.5
0:08:07.403539,0.43,7.5
0:08:07.603988,0.44,7.5
0:08:07.807080,0.44,7.5
0:08:08.009898,0.44,7.5
0:08:08.213331,0.42,7.5
0:08:08.415248,0.42,7.5
0:08:08.615390,0.42,7.5
0:08:08.817275,0.44,7.5
0:08:09.018827,0.43,7.5
0:08:09.221133,0.43,7.5
0:08:09.422187,0.43,7.5
0:08:09.625208,0.42,7.5
0:08:09.835386,0.42,7.5
0:08:10.041498,0.42,7.5
0:08:10.246504,0.42,7.5
0:08:10.451081,0.43,7.5
0:08:10.653338,0.43,7.5
0:08:10.868285,0.43,7.5
0:08:11.074033,0.43,7.5
0:08:11.276334,0.43,7.5
0:08:11.476338,0.43,7.5
0:08:11.680356,0.43,7.5
0:08:11.882233,0.42,7.5
0:08:12.084360,0.41,7.5
0:08:12.286022,0.41,7.5
0:08:12.486648,0.42,7.5
0:08:12.689811,0.44,7.5
0:08:12.890563,0.44,7.5
0:08:13.094280,0.44,7.5
0:08:13.297090,0.43,7.5
0:08:13.497827,0.42,7.5
0:08:13.699095,0.42,7.5
0:08:13.900265,0.41,7.5
0:08:14.102291,0.43,7.5
0:08:14.306138,0.43,7.5
0:08:14.507227,0.43,7.5
0:08:14.709315,0.43,7.5
0:08:14.910833,0.43,7.5
0:08:15.124982,0.42,7.5
0:08:15.328923,0.43,7.5
0:08:15.530813,0.42,7.5
0:08:15.731597,0.42,7.5
0:08:15.935009,0.42,7.5
0:08:16.138133,0.42,7.5
0:08:16.351379,0.43,7.5
0:08:16.553100,0.43,7.5
0:08:16.755485,0.44,7.5
0:08:16.958348,0.43,7.5
0:08:17.162320,0.43,7.5
0:08:17.364678,0.44,7.5
0:08:17.565911,0.41,7.5
0:08:17.766353,0.45,7.5
0:08:17.969085,0.45,7.5
0:08:18.170095,0.42,7.5
0:08:18.371139,0.43,7.5
0:08:18.571999,0.43,7.5
0:08:18.774605,0.42,7.5
0:08:18.976714,0.43,7.5
0:08:19.179066,0.43,7.5
0:08:19.380159,0.41,7.5
0:08:19.582609,0.43,7.5
0:08:19.785646,0.43,7.5
0:08:19.988799,0.43,7.5
0:08:20.189235,0.44,7.5
0:08:20.389871,0.34,7.5
0:08:20.605366,0.34,7.5
0:08:20.807060,0.25,7.5
0:08:21.011029,0.25,7.5
